gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772060658.617000,720.0,801.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.6970,1
1772060658.722000,688.0,782.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.5920,1
1772060658.819000,645.0,781.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.4950,1
1772060658.918000,608.0,778.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.3960,1
1772060659.019000,601.0,775.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.2950,1
1772060659.118000,599.0,779.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.1960,1
1772060659.219000,598.0,801.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.0950,1
1772060659.322000,599.0,848.0,high,frame_000000_1772060659314.jpg,1772060659.314000,0.0080,24
1772060659.418000,598.0,861.0,high,frame_000001_1772060659437.jpg,1772060659.437000,0.0190,24
1772060659.519000,593.0,857.0,high,frame_000002_1772060659550.jpg,1772060659.550000,0.0310,24
1772060659.618000,595.0,858.0,high,frame_000003_1772060659665.jpg,1772060659.665000,0.0470,24
1772060659.725000,666.0,875.0,high,frame_000003_1772060659665.jpg,1772060659.665000,0.0600,1
1772060659.819000,764.0,913.0,high,frame_000004_1772060659787.jpg,1772060659.787000,0.0320,1
1772060659.919000,762.0,929.0,high,frame_000005_1772060659902.jpg,1772060659.902000,0.0170,1
1772060660.018000,764.0,931.0,high,frame_000006_1772060660015.jpg,1772060660.015000,0.0030,1
1772060660.119000,783.0,774.0,high,frame_000007_1772060660128.jpg,1772060660.128000,0.0090,1
1772060660.219000,794.0,704.0,high,frame_000008_1772060660246.jpg,1772060660.246000,0.0270,1
1772060660.318000,799.0,638.0,high,frame_000009_1772060660360.jpg,1772060660.360000,0.0420,1
1772060660.418000,805.0,578.0,high,frame_000010_1772060660475.jpg,1772060660.475000,0.0570,1
1772060660.519000,807.0,514.0,high,frame_000010_1772060660475.jpg,1772060660.475000,0.0440,1
1772060660.618000,879.0,497.0,high,frame_000011_1772060660589.jpg,1772060660.589000,0.0290,2
1772060660.718000,1015.0,499.0,high,frame_000012_1772060660709.jpg,1772060660.709000,0.0090,1
1772060660.818000,1062.0,512.0,high,frame_000013_1772060660829.jpg,1772060660.829000,0.0110,1
1772060660.918000,1079.0,527.0,high,frame_000014_1772060660945.jpg,1772060660.945000,0.0270,24
1772060661.018000,1055.0,578.0,high,frame_000015_1772060661062.jpg,1772060661.062000,0.0440,1
1772060661.118000,1013.0,611.0,high,frame_000016_1772060661173.jpg,1772060661.173000,0.0550,1
1772060661.219000,984.0,599.0,high,frame_000016_1772060661173.jpg,1772060661.173000,0.0460,1
1772060661.318000,975.0,597.0,high,frame_000017_1772060661297.jpg,1772060661.297000,0.0210,1
1772060661.421000,981.0,585.0,high,frame_000018_1772060661415.jpg,1772060661.415000,0.0060,1
1772060661.518000,980.0,534.0,high,frame_000019_1772060661532.jpg,1772060661.532000,0.0140,1
1772060661.618000,977.0,488.0,high,frame_000020_1772060661646.jpg,1772060661.646000,0.0280,2
1772060661.719000,988.0,482.0,high,frame_000021_1772060661759.jpg,1772060661.759000,0.0400,2
1772060661.818000,1065.0,496.0,high,frame_000022_1772060661872.jpg,1772060661.872000,0.0540,1
1772060661.918000,1098.0,500.0,high,frame_000022_1772060661872.jpg,1772060661.872000,0.0460,1
1772060662.019000,1083.0,370.0,high,frame_000023_1772060661992.jpg,1772060661.992000,0.0270,11
1772060662.118000,1063.0,294.0,high,frame_000024_1772060662106.jpg,1772060662.106000,0.0120,11
1772060662.221000,1036.0,264.0,high,frame_000025_1772060662223.jpg,1772060662.223000,0.0020,11
