gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1765554056.190000,478.0,605.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.6620,1
1765554056.291000,479.0,607.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.5610,1
1765554056.392000,476.0,612.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.4600,1
1765554056.491000,483.0,618.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.3610,1
1765554056.595000,483.0,626.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.2570,1
1765554056.693000,482.0,627.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.1590,1
1765554056.792000,483.0,628.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.0600,1
1765554056.894000,484.0,626.0,high,frame_000000_1765554056852.jpg,1765554056.852000,0.0420,1
1765554056.991000,484.0,627.0,high,frame_000001_1765554056955.jpg,1765554056.955000,0.0360,1
1765554057.091000,481.0,630.0,high,frame_000002_1765554057071.jpg,1765554057.071000,0.0200,1
1765554057.192000,522.0,626.0,high,frame_000003_1765554057195.jpg,1765554057.195000,0.0030,1
1765554057.290000,1035.0,518.0,high,frame_000004_1765554057311.jpg,1765554057.311000,0.0210,1
1765554057.390000,1037.0,532.0,high,frame_000005_1765554057436.jpg,1765554057.436000,0.0460,1
1765554057.493000,994.0,543.0,high,frame_000006_1765554057550.jpg,1765554057.550000,0.0570,1
1765554057.591000,964.0,547.0,high,frame_000006_1765554057550.jpg,1765554057.550000,0.0410,1
1765554057.691000,963.0,542.0,high,frame_000007_1765554057668.jpg,1765554057.668000,0.0230,1
1765554057.791000,969.0,538.0,high,frame_000008_1765554057784.jpg,1765554057.784000,0.0070,1
1765554057.892000,976.0,537.0,high,frame_000009_1765554057899.jpg,1765554057.899000,0.0070,1
1765554057.990000,981.0,531.0,high,frame_000010_1765554058014.jpg,1765554058.014000,0.0240,1
1765554058.092000,958.0,539.0,high,frame_000011_1765554058128.jpg,1765554058.128000,0.0360,1
1765554058.191000,917.0,548.0,high,frame_000012_1765554058243.jpg,1765554058.243000,0.0520,1
1765554058.291000,886.0,555.0,high,frame_000012_1765554058243.jpg,1765554058.243000,0.0480,1
1765554058.392000,889.0,555.0,high,frame_000013_1765554058361.jpg,1765554058.361000,0.0310,1
1765554058.492000,882.0,561.0,high,frame_000014_1765554058484.jpg,1765554058.484000,0.0080,1
1765554058.592000,874.0,571.0,high,frame_000015_1765554058602.jpg,1765554058.602000,0.0100,1
1765554058.692000,866.0,583.0,high,frame_000016_1765554058721.jpg,1765554058.721000,0.0290,1
1765554058.792000,876.0,596.0,high,frame_000017_1765554058832.jpg,1765554058.832000,0.0400,1
