gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772052224.359000,687.0,546.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.9970,2
1772052224.457000,724.0,547.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.8990,2
1772052224.557000,785.0,557.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.7990,1
1772052224.656000,808.0,572.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.7000,1
1772052224.756000,807.0,598.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.6000,1
1772052224.857000,802.0,598.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.4990,1
1772052224.961000,795.0,614.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.3950,1
1772052225.056000,712.0,625.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.3000,1
1772052225.170000,604.0,656.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.1860,1
1772052225.256000,617.0,678.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.1000,1
1772052225.358000,597.0,688.0,high,frame_000000_1772052225356.jpg,1772052225.356000,0.0020,1
1772052225.552000,581.0,708.0,high,frame_000001_1772052225592.jpg,1772052225.592000,0.0400,1
1772052225.585000,585.0,704.0,high,frame_000001_1772052225592.jpg,1772052225.592000,0.0070,1
1772052225.655000,591.0,695.0,high,frame_000002_1772052225713.jpg,1772052225.713000,0.0580,1
1772052225.761000,1466.0,665.0,high,frame_000002_1772052225713.jpg,1772052225.713000,0.0480,1
1772052225.856000,1528.0,656.0,high,frame_000003_1772052225826.jpg,1772052225.826000,0.0300,1
1772052225.958000,1571.0,645.0,high,frame_000004_1772052225942.jpg,1772052225.942000,0.0160,1
1772052226.056000,1572.0,633.0,high,frame_000005_1772052226057.jpg,1772052226.057000,0.0010,1
1772052226.157000,1516.0,674.0,high,frame_000006_1772052226172.jpg,1772052226.172000,0.0150,1
1772052226.257000,1433.0,804.0,high,frame_000007_1772052226284.jpg,1772052226.284000,0.0270,1
1772052226.356000,1448.0,775.0,high,frame_000008_1772052226398.jpg,1772052226.398000,0.0420,1
1772052226.456000,1467.0,700.0,high,frame_000009_1772052226513.jpg,1772052226.513000,0.0570,1
1772052226.556000,1475.0,643.0,high,frame_000009_1772052226513.jpg,1772052226.513000,0.0430,1
1772052226.656000,1474.0,606.0,high,frame_000010_1772052226627.jpg,1772052226.627000,0.0290,1
1772052226.755000,1473.0,615.0,high,frame_000011_1772052226740.jpg,1772052226.740000,0.0150,1
1772052226.857000,1412.0,845.0,high,frame_000012_1772052226855.jpg,1772052226.855000,0.0020,1
1772052226.957000,1369.0,1003.0,high,frame_000013_1772052226969.jpg,1772052226.969000,0.0120,1
1772052227.056000,1361.0,899.0,high,frame_000014_1772052227085.jpg,1772052227.085000,0.0290,1
1772052227.156000,1335.0,719.0,high,frame_000015_1772052227201.jpg,1772052227.201000,0.0450,1
1772052227.256000,1323.0,618.0,high,frame_000015_1772052227201.jpg,1772052227.201000,0.0550,1
1772052227.356000,1323.0,613.0,high,frame_000016_1772052227313.jpg,1772052227.313000,0.0430,1
1772052227.456000,1332.0,593.0,high,frame_000017_1772052227427.jpg,1772052227.427000,0.0290,1
1772052227.567000,0.0,0.0,lost,frame_000018_1772052227538.jpg,1772052227.538000,0.0290,3
1772052227.656000,0.0,0.0,lost,frame_000019_1772052227656.jpg,1772052227.656000,0.0000,3
1772052227.857000,0.0,0.0,lost,frame_000020_1772052227896.jpg,1772052227.896000,0.0390,3
1772052227.893000,0.0,0.0,lost,frame_000020_1772052227896.jpg,1772052227.896000,0.0030,3
1772052227.961000,0.0,0.0,lost,frame_000021_1772052228009.jpg,1772052228.009000,0.0480,3
1772052228.056000,0.0,0.0,lost,frame_000021_1772052228009.jpg,1772052228.009000,0.0470,3
1772052228.161000,0.0,0.0,lost,frame_000022_1772052228121.jpg,1772052228.121000,0.0400,3
1772052228.256000,0.0,0.0,lost,frame_000023_1772052228237.jpg,1772052228.237000,0.0190,3
1772052228.358000,0.0,0.0,lost,frame_000024_1772052228351.jpg,1772052228.351000,0.0070,3
1772052228.455000,0.0,0.0,lost,frame_000025_1772052228465.jpg,1772052228.465000,0.0100,3
1772052228.561000,0.0,0.0,lost,frame_000026_1772052228580.jpg,1772052228.580000,0.0190,3
1772052228.656000,0.0,0.0,lost,frame_000027_1772052228692.jpg,1772052228.692000,0.0360,3
1772052228.762000,0.0,0.0,lost,frame_000028_1772052228807.jpg,1772052228.807000,0.0450,3
1772052228.856000,0.0,0.0,lost,frame_000028_1772052228807.jpg,1772052228.807000,0.0490,3
1772052228.959000,0.0,0.0,lost,frame_000029_1772052228922.jpg,1772052228.922000,0.0370,3
1772052229.056000,0.0,0.0,lost,frame_000030_1772052229036.jpg,1772052229.036000,0.0200,3
1772052229.161000,0.0,0.0,lost,frame_000031_1772052229149.jpg,1772052229.149000,0.0120,3
1772052229.256000,0.0,0.0,lost,frame_000032_1772052229264.jpg,1772052229.264000,0.0080,3
1772052229.372000,0.0,0.0,lost,frame_000033_1772052229377.jpg,1772052229.377000,0.0050,3
1772052229.455000,0.0,0.0,lost,frame_000034_1772052229490.jpg,1772052229.490000,0.0350,3
1772052229.561000,0.0,0.0,lost,frame_000035_1772052229605.jpg,1772052229.605000,0.0440,3
1772052229.656000,0.0,0.0,lost,frame_000035_1772052229605.jpg,1772052229.605000,0.0510,3
1772052229.761000,0.0,0.0,lost,frame_000036_1772052229717.jpg,1772052229.717000,0.0440,3
1772052229.856000,0.0,0.0,lost,frame_000037_1772052229835.jpg,1772052229.835000,0.0210,3
1772052230.053000,0.0,0.0,lost,frame_000039_1772052230083.jpg,1772052230.083000,0.0300,3
1772052230.082000,0.0,0.0,lost,frame_000039_1772052230083.jpg,1772052230.083000,0.0010,3
1772052230.155000,0.0,0.0,lost,frame_000040_1772052230204.jpg,1772052230.204000,0.0490,3
1772052230.257000,1387.0,775.0,high,frame_000040_1772052230204.jpg,1772052230.204000,0.0530,1
1772052230.357000,1362.0,668.0,high,frame_000041_1772052230318.jpg,1772052230.318000,0.0390,1
1772052230.456000,1366.0,661.0,high,frame_000042_1772052230434.jpg,1772052230.434000,0.0220,1
1772052230.557000,1329.0,661.0,high,frame_000043_1772052230547.jpg,1772052230.547000,0.0100,1
1772052230.656000,1350.0,872.0,high,frame_000044_1772052230665.jpg,1772052230.665000,0.0090,1
1772052230.756000,1357.0,944.0,high,frame_000045_1772052230780.jpg,1772052230.780000,0.0240,1
1772052230.856000,1368.0,1003.0,high,frame_000046_1772052230893.jpg,1772052230.893000,0.0370,1
1772052230.956000,1377.0,952.0,high,frame_000047_1772052231007.jpg,1772052231.007000,0.0510,1
1772052231.056000,1379.0,949.0,high,frame_000047_1772052231007.jpg,1772052231.007000,0.0490,1
1772052231.156000,0.0,0.0,lost,frame_000048_1772052231120.jpg,1772052231.120000,0.0360,3
1772052231.256000,0.0,0.0,lost,frame_000049_1772052231238.jpg,1772052231.238000,0.0180,3
1772052231.357000,0.0,0.0,lost,frame_000050_1772052231352.jpg,1772052231.352000,0.0050,3
1772052231.455000,0.0,0.0,lost,frame_000051_1772052231474.jpg,1772052231.474000,0.0190,3
1772052231.556000,0.0,0.0,lost,frame_000052_1772052231590.jpg,1772052231.590000,0.0340,3
1772052231.657000,0.0,0.0,lost,frame_000053_1772052231705.jpg,1772052231.705000,0.0480,3
1772052231.756000,1385.0,467.0,high,frame_000053_1772052231705.jpg,1772052231.705000,0.0510,6
1772052231.856000,1352.0,227.0,high,frame_000054_1772052231818.jpg,1772052231.818000,0.0380,11
1772052231.956000,1324.0,117.0,high,frame_000055_1772052231932.jpg,1772052231.932000,0.0240,6
1772052232.056000,1307.0,105.0,high,frame_000056_1772052232046.jpg,1772052232.046000,0.0100,6
1772052232.253000,1306.0,705.0,high,frame_000057_1772052232262.jpg,1772052232.262000,0.0090,1
1772052232.259000,1301.0,717.0,high,frame_000057_1772052232262.jpg,1772052232.262000,0.0030,1
1772052232.356000,1298.0,707.0,high,frame_000058_1772052232369.jpg,1772052232.369000,0.0130,1
1772052232.455000,1314.0,622.0,high,frame_000059_1772052232481.jpg,1772052232.481000,0.0260,1
1772052232.555000,1323.0,511.0,high,frame_000060_1772052232595.jpg,1772052232.595000,0.0400,10
1772052232.656000,1350.0,498.0,high,frame_000061_1772052232707.jpg,1772052232.707000,0.0510,9
1772052232.756000,1343.0,463.0,high,frame_000061_1772052232707.jpg,1772052232.707000,0.0490,22
1772052232.856000,1335.0,408.0,high,frame_000062_1772052232821.jpg,1772052232.821000,0.0350,9
1772052232.956000,1321.0,379.0,high,frame_000063_1772052232935.jpg,1772052232.935000,0.0210,9
1772052233.056000,1311.0,376.0,high,frame_000064_1772052233048.jpg,1772052233.048000,0.0080,9
1772052233.155000,1295.0,381.0,high,frame_000065_1772052233163.jpg,1772052233.163000,0.0080,9
1772052233.257000,1292.0,375.0,high,frame_000066_1772052233279.jpg,1772052233.279000,0.0220,9
1772052233.356000,493.0,409.0,high,frame_000067_1772052233392.jpg,1772052233.392000,0.0360,3
1772052233.455000,462.0,403.0,high,frame_000068_1772052233507.jpg,1772052233.507000,0.0520,3
1772052233.555000,461.0,393.0,high,frame_000068_1772052233507.jpg,1772052233.507000,0.0480,3
1772052233.656000,435.0,394.0,high,frame_000069_1772052233622.jpg,1772052233.622000,0.0340,3
1772052233.756000,1283.0,883.0,high,frame_000070_1772052233736.jpg,1772052233.736000,0.0200,1
1772052233.857000,1331.0,947.0,high,frame_000071_1772052233851.jpg,1772052233.851000,0.0060,1
1772052233.956000,1365.0,954.0,high,frame_000072_1772052233965.jpg,1772052233.965000,0.0090,1
1772052234.057000,1372.0,981.0,high,frame_000073_1772052234079.jpg,1772052234.079000,0.0220,1
1772052234.156000,1376.0,997.0,high,frame_000074_1772052234193.jpg,1772052234.193000,0.0370,1
1772052234.257000,1362.0,998.0,high,frame_000075_1772052234306.jpg,1772052234.306000,0.0490,1
1772052234.458000,1251.0,399.0,high,frame_000076_1772052234474.jpg,1772052234.474000,0.0160,9
1772052234.466000,1241.0,395.0,high,frame_000076_1772052234474.jpg,1772052234.474000,0.0080,9
1772052234.555000,1240.0,394.0,high,frame_000077_1772052234584.jpg,1772052234.584000,0.0290,9
1772052234.657000,1232.0,405.0,high,frame_000078_1772052234694.jpg,1772052234.694000,0.0370,9
1772052234.757000,1222.0,404.0,high,frame_000079_1772052234809.jpg,1772052234.809000,0.0520,9
1772052234.857000,1236.0,394.0,high,frame_000079_1772052234809.jpg,1772052234.809000,0.0480,9
1772052234.956000,1245.0,392.0,high,frame_000080_1772052234924.jpg,1772052234.924000,0.0320,9
1772052235.057000,1279.0,369.0,high,frame_000081_1772052235039.jpg,1772052235.039000,0.0180,9
1772052235.156000,1290.0,373.0,high,frame_000082_1772052235157.jpg,1772052235.157000,0.0010,9
1772052235.256000,1294.0,388.0,high,frame_000083_1772052235275.jpg,1772052235.275000,0.0190,9
1772052235.357000,1288.0,421.0,high,frame_000084_1772052235389.jpg,1772052235.389000,0.0320,9
1772052235.456000,1266.0,448.0,high,frame_000085_1772052235501.jpg,1772052235.501000,0.0450,9
1772052235.556000,1254.0,452.0,high,frame_000085_1772052235501.jpg,1772052235.501000,0.0550,9
1772052235.657000,1242.0,459.0,high,frame_000086_1772052235617.jpg,1772052235.617000,0.0400,9
1772052235.756000,1239.0,462.0,high,frame_000087_1772052235731.jpg,1772052235.731000,0.0250,9
1772052235.856000,1286.0,461.0,high,frame_000088_1772052235843.jpg,1772052235.843000,0.0130,9
1772052235.957000,1317.0,461.0,high,frame_000089_1772052235959.jpg,1772052235.959000,0.0020,9
1772052236.056000,1364.0,451.0,high,frame_000090_1772052236074.jpg,1772052236.074000,0.0180,22
1772052236.156000,1370.0,450.0,high,frame_000091_1772052236187.jpg,1772052236.187000,0.0310,22
1772052236.257000,1379.0,451.0,high,frame_000092_1772052236301.jpg,1772052236.301000,0.0440,22
1772052236.356000,1399.0,452.0,high,frame_000092_1772052236301.jpg,1772052236.301000,0.0550,22
1772052236.456000,1400.0,442.0,high,frame_000093_1772052236415.jpg,1772052236.415000,0.0410,22
1772052236.555000,1402.0,452.0,high,frame_000094_1772052236528.jpg,1772052236.528000,0.0270,22
1772052236.656000,1157.0,496.0,high,frame_000095_1772052236644.jpg,1772052236.644000,0.0120,10
1772052236.757000,1215.0,1033.0,high,frame_000096_1772052236759.jpg,1772052236.759000,0.0020,1
1772052236.856000,1291.0,1052.0,high,frame_000097_1772052236872.jpg,1772052236.872000,0.0160,1
1772052236.956000,1294.0,1029.0,high,frame_000098_1772052236992.jpg,1772052236.992000,0.0360,1
1772052237.056000,1259.0,744.0,high,frame_000099_1772052237103.jpg,1772052237.103000,0.0470,1
1772052237.156000,1232.0,484.0,high,frame_000099_1772052237103.jpg,1772052237.103000,0.0530,22
1772052237.256000,1221.0,472.0,high,frame_000100_1772052237216.jpg,1772052237.216000,0.0400,9
1772052237.358000,1214.0,469.0,high,frame_000101_1772052237331.jpg,1772052237.331000,0.0270,9
1772052237.456000,1200.0,465.0,high,frame_000102_1772052237445.jpg,1772052237.445000,0.0110,9
1772052237.556000,1193.0,458.0,high,frame_000103_1772052237565.jpg,1772052237.565000,0.0090,9
1772052237.656000,1182.0,462.0,high,frame_000104_1772052237680.jpg,1772052237.680000,0.0240,9
1772052237.757000,1177.0,460.0,high,frame_000105_1772052237794.jpg,1772052237.794000,0.0370,9
1772052237.856000,1189.0,454.0,high,frame_000106_1772052237909.jpg,1772052237.909000,0.0530,9
1772052237.956000,1209.0,429.0,high,frame_000106_1772052237909.jpg,1772052237.909000,0.0470,9
1772052238.057000,1222.0,426.0,high,frame_000107_1772052238025.jpg,1772052238.025000,0.0320,9
1772052238.155000,1244.0,419.0,high,frame_000108_1772052238140.jpg,1772052238.140000,0.0150,9
1772052238.258000,1249.0,398.0,high,frame_000109_1772052238255.jpg,1772052238.255000,0.0030,9
1772052238.356000,1245.0,386.0,high,frame_000110_1772052238373.jpg,1772052238.373000,0.0170,9
1772052238.457000,1244.0,378.0,high,frame_000111_1772052238487.jpg,1772052238.487000,0.0300,9
1772052238.557000,1245.0,379.0,high,frame_000112_1772052238600.jpg,1772052238.600000,0.0430,9
1772052238.657000,1226.0,387.0,high,frame_000113_1772052238714.jpg,1772052238.714000,0.0570,9
1772052238.756000,1201.0,397.0,high,frame_000113_1772052238714.jpg,1772052238.714000,0.0420,9
1772052238.857000,1187.0,409.0,high,frame_000114_1772052238829.jpg,1772052238.829000,0.0280,9
1772052238.957000,1182.0,419.0,high,frame_000115_1772052238948.jpg,1772052238.948000,0.0090,9
1772052239.057000,1168.0,436.0,high,frame_000116_1772052239066.jpg,1772052239.066000,0.0090,22
