gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772125383.941000,939.0,357.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.6620,11
1772125384.042000,1014.0,272.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.5610,11
1772125384.143000,1037.0,270.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.4600,11
1772125384.242000,1029.0,276.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.3610,11
1772125384.344000,1023.0,294.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.2590,11
1772125384.443000,1082.0,455.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.1600,9
1772125384.542000,1088.0,501.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.0610,1
1772125384.644000,1087.0,509.0,high,frame_000000_1772125384603.jpg,1772125384.603000,0.0410,1
1772125384.743000,1106.0,507.0,high,frame_000001_1772125384729.jpg,1772125384.729000,0.0140,1
1772125384.842000,1107.0,502.0,high,frame_000002_1772125384843.jpg,1772125384.843000,0.0010,1
1772125384.943000,1091.0,421.0,high,frame_000003_1772125384960.jpg,1772125384.960000,0.0170,11
1772125385.045000,1062.0,195.0,high,frame_000004_1772125385076.jpg,1772125385.076000,0.0310,11
1772125385.142000,1049.0,175.0,high,frame_000005_1772125385196.jpg,1772125385.196000,0.0540,11
1772125385.246000,1028.0,122.0,high,frame_000005_1772125385196.jpg,1772125385.196000,0.0500,11
1772125385.342000,1023.0,120.0,high,frame_000006_1772125385305.jpg,1772125385.305000,0.0370,11
1772125385.442000,1023.0,54.0,high,frame_000007_1772125385424.jpg,1772125385.424000,0.0180,11
1772125385.544000,1017.0,0.0,high,frame_000008_1772125385539.jpg,1772125385.539000,0.0050,11
1772125385.642000,1021.0,0.0,high,frame_000009_1772125385662.jpg,1772125385.662000,0.0200,11
1772125385.743000,1008.0,0.0,high,frame_000010_1772125385770.jpg,1772125385.770000,0.0270,11
1772125385.843000,1008.0,605.0,high,frame_000011_1772125385886.jpg,1772125385.886000,0.0430,1
1772125385.942000,1012.0,602.0,high,frame_000011_1772125385886.jpg,1772125385.886000,0.0560,1
1772125386.043000,1040.0,562.0,high,frame_000012_1772125386001.jpg,1772125386.001000,0.0420,1
1772125386.143000,1049.0,101.0,high,frame_000013_1772125386121.jpg,1772125386.121000,0.0220,22
1772125386.245000,1061.0,0.0,high,frame_000014_1772125386232.jpg,1772125386.232000,0.0130,11
1772125386.343000,1067.0,0.0,high,frame_000015_1772125386348.jpg,1772125386.348000,0.0050,11
1772125386.443000,1023.0,0.0,high,frame_000016_1772125386468.jpg,1772125386.468000,0.0250,11
1772125386.542000,1012.0,0.0,high,frame_000017_1772125386588.jpg,1772125386.588000,0.0460,11
1772125386.643000,1003.0,0.0,high,frame_000017_1772125386588.jpg,1772125386.588000,0.0550,11
1772125386.752000,1009.0,0.0,high,frame_000018_1772125386704.jpg,1772125386.704000,0.0480,11
1772125386.842000,1065.0,0.0,high,frame_000019_1772125386812.jpg,1772125386.812000,0.0300,11
1772125386.946000,1240.0,0.0,high,frame_000020_1772125386926.jpg,1772125386.926000,0.0200,11
1772125387.045000,1313.0,9.0,high,frame_000021_1772125387045.jpg,1772125387.045000,0.0000,11
1772125387.144000,1308.0,12.0,high,frame_000022_1772125387159.jpg,1772125387.159000,0.0150,11
1772125387.243000,1235.0,69.0,high,frame_000023_1772125387282.jpg,1772125387.282000,0.0390,11
1772125387.346000,1167.0,97.0,high,frame_000024_1772125387392.jpg,1772125387.392000,0.0460,11
1772125387.443000,1145.0,96.0,high,frame_000024_1772125387392.jpg,1772125387.392000,0.0510,11
