gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772124584.851000,903.0,346.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.6970,5
1772124584.951000,903.0,338.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.5970,5
1772124585.056000,901.0,346.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.4920,5
1772124585.153000,897.0,355.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.3950,21
1772124585.251000,892.0,354.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.2970,21
1772124585.351000,873.0,388.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.1970,1
1772124585.452000,844.0,421.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.0960,1
1772124585.554000,827.0,428.0,high,frame_000000_1772124585548.jpg,1772124585.548000,0.0060,1
1772124585.652000,817.0,461.0,high,frame_000001_1772124585671.jpg,1772124585.671000,0.0190,1
1772124585.753000,813.0,480.0,high,frame_000002_1772124585787.jpg,1772124585.787000,0.0340,1
1772124585.851000,808.0,479.0,high,frame_000003_1772124585908.jpg,1772124585.908000,0.0570,1
1772124585.953000,813.0,401.0,high,frame_000003_1772124585908.jpg,1772124585.908000,0.0450,1
1772124586.055000,818.0,319.0,high,frame_000004_1772124586021.jpg,1772124586.021000,0.0340,5
1772124586.154000,857.0,239.0,high,frame_000005_1772124586137.jpg,1772124586.137000,0.0170,11
1772124586.252000,904.0,203.0,high,frame_000006_1772124586263.jpg,1772124586.263000,0.0110,11
1772124586.352000,926.0,199.0,high,frame_000007_1772124586379.jpg,1772124586.379000,0.0270,11
1772124586.453000,956.0,186.0,high,frame_000008_1772124586490.jpg,1772124586.490000,0.0370,11
1772124586.551000,960.0,139.0,high,frame_000009_1772124586604.jpg,1772124586.604000,0.0530,11
1772124586.654000,978.0,136.0,high,frame_000009_1772124586604.jpg,1772124586.604000,0.0500,11
1772124586.753000,982.0,107.0,high,frame_000010_1772124586721.jpg,1772124586.721000,0.0320,11
1772124586.853000,983.0,73.0,high,frame_000011_1772124586839.jpg,1772124586.839000,0.0140,11
1772124586.955000,1002.0,12.0,high,frame_000012_1772124586957.jpg,1772124586.957000,0.0020,11
1772124587.052000,1002.0,0.0,high,frame_000013_1772124587073.jpg,1772124587.073000,0.0210,11
1772124587.152000,1004.0,0.0,high,frame_000014_1772124587193.jpg,1772124587.193000,0.0410,11
1772124587.253000,1000.0,34.0,high,frame_000014_1772124587193.jpg,1772124587.193000,0.0600,11
1772124587.351000,1001.0,112.0,high,frame_000015_1772124587314.jpg,1772124587.314000,0.0370,11
1772124587.451000,998.0,137.0,high,frame_000016_1772124587428.jpg,1772124587.428000,0.0230,11
1772124587.552000,993.0,155.0,high,frame_000017_1772124587543.jpg,1772124587.543000,0.0090,11
1772124587.658000,992.0,172.0,high,frame_000018_1772124587665.jpg,1772124587.665000,0.0070,11
1772124587.752000,986.0,197.0,high,frame_000019_1772124587778.jpg,1772124587.778000,0.0260,7
1772124587.852000,988.0,219.0,high,frame_000020_1772124587896.jpg,1772124587.896000,0.0440,11
1772124587.951000,988.0,211.0,high,frame_000020_1772124587896.jpg,1772124587.896000,0.0550,11
1772124588.051000,978.0,219.0,high,frame_000021_1772124588012.jpg,1772124588.012000,0.0390,5
1772124588.152000,978.0,233.0,high,frame_000022_1772124588127.jpg,1772124588.127000,0.0250,5
1772124588.252000,981.0,234.0,high,frame_000023_1772124588241.jpg,1772124588.241000,0.0110,26
1772124588.351000,981.0,242.0,high,frame_000024_1772124588363.jpg,1772124588.363000,0.0120,26
1772124588.453000,969.0,239.0,high,frame_000025_1772124588478.jpg,1772124588.478000,0.0250,5
1772124588.551000,963.0,232.0,high,frame_000026_1772124588588.jpg,1772124588.588000,0.0370,11
1772124588.652000,979.0,188.0,high,frame_000027_1772124588702.jpg,1772124588.702000,0.0500,11
1772124588.755000,986.0,152.0,high,frame_000027_1772124588702.jpg,1772124588.702000,0.0530,11
1772124588.855000,955.0,730.0,high,frame_000028_1772124588821.jpg,1772124588.821000,0.0340,1
1772124588.951000,950.0,714.0,high,frame_000029_1772124588938.jpg,1772124588.938000,0.0130,1
1772124589.051000,953.0,679.0,high,frame_000030_1772124589053.jpg,1772124589.053000,0.0020,1
1772124589.151000,956.0,631.0,high,frame_000031_1772124589168.jpg,1772124589.168000,0.0170,1
1772124589.252000,947.0,536.0,high,frame_000032_1772124589292.jpg,1772124589.292000,0.0400,1
1772124589.351000,943.0,289.0,high,frame_000032_1772124589292.jpg,1772124589.292000,0.0590,26
1772124589.451000,938.0,216.0,high,frame_000033_1772124589411.jpg,1772124589.411000,0.0400,7
1772124589.555000,941.0,218.0,high,frame_000034_1772124589527.jpg,1772124589.527000,0.0280,7
1772124589.651000,945.0,215.0,high,frame_000035_1772124589645.jpg,1772124589.645000,0.0060,11
1772124589.751000,944.0,209.0,high,frame_000036_1772124589764.jpg,1772124589.764000,0.0130,11
1772124589.851000,957.0,203.0,high,frame_000037_1772124589884.jpg,1772124589.884000,0.0330,11
1772124589.954000,955.0,207.0,high,frame_000038_1772124590002.jpg,1772124590.002000,0.0480,6
1772124590.052000,949.0,200.0,high,frame_000038_1772124590002.jpg,1772124590.002000,0.0500,11
1772124590.152000,945.0,191.0,high,frame_000039_1772124590119.jpg,1772124590.119000,0.0330,11
1772124590.251000,940.0,193.0,high,frame_000040_1772124590233.jpg,1772124590.233000,0.0180,11
1772124590.351000,937.0,194.0,high,frame_000041_1772124590349.jpg,1772124590.349000,0.0020,11
1772124590.455000,932.0,198.0,high,frame_000042_1772124590462.jpg,1772124590.462000,0.0070,11
1772124590.553000,931.0,201.0,high,frame_000043_1772124590577.jpg,1772124590.577000,0.0240,11
1772124590.652000,928.0,196.0,high,frame_000044_1772124590696.jpg,1772124590.696000,0.0440,11
1772124590.753000,942.0,183.0,high,frame_000044_1772124590696.jpg,1772124590.696000,0.0570,11
1772124590.852000,956.0,147.0,high,frame_000045_1772124590814.jpg,1772124590.814000,0.0380,11
