gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772060196.970000,656.0,848.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.6650,1
1772060197.071000,658.0,850.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.5640,1
1772060197.170000,645.0,858.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.4650,14
1772060197.271000,620.0,861.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.3640,14
1772060197.370000,601.0,867.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.2650,unknown
1772060197.471000,572.0,861.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.1640,1
1772060197.572000,549.0,859.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.0630,1
1772060197.670000,546.0,853.0,high,frame_000000_1772060197635.jpg,1772060197.635000,0.0350,1
1772060197.770000,536.0,842.0,high,frame_000001_1772060197766.jpg,1772060197.766000,0.0040,1
1772060197.872000,535.0,832.0,high,frame_000002_1772060197882.jpg,1772060197.882000,0.0100,1
1772060197.971000,532.0,814.0,high,frame_000003_1772060197997.jpg,1772060197.997000,0.0260,1
1772060198.071000,635.0,811.0,high,frame_000004_1772060198113.jpg,1772060198.113000,0.0420,1
1772060198.172000,746.0,811.0,high,frame_000005_1772060198224.jpg,1772060198.224000,0.0520,1
1772060198.270000,778.0,777.0,high,frame_000005_1772060198224.jpg,1772060198.224000,0.0460,1
1772060198.374000,814.0,729.0,high,frame_000006_1772060198339.jpg,1772060198.339000,0.0350,1
1772060198.475000,832.0,695.0,high,frame_000007_1772060198458.jpg,1772060198.458000,0.0170,1
1772060198.570000,850.0,682.0,high,frame_000008_1772060198571.jpg,1772060198.571000,0.0010,1
1772060198.671000,847.0,677.0,high,frame_000009_1772060198690.jpg,1772060198.690000,0.0190,1
1772060198.770000,856.0,680.0,high,frame_000010_1772060198800.jpg,1772060198.800000,0.0300,1
1772060198.870000,859.0,680.0,high,frame_000011_1772060198918.jpg,1772060198.918000,0.0480,1
1772060198.970000,861.0,676.0,high,frame_000011_1772060198918.jpg,1772060198.918000,0.0520,1
1772060199.072000,866.0,661.0,high,frame_000012_1772060199030.jpg,1772060199.030000,0.0420,1
1772060199.171000,866.0,660.0,high,frame_000013_1772060199152.jpg,1772060199.152000,0.0190,1
1772060199.274000,874.0,596.0,high,frame_000014_1772060199264.jpg,1772060199.264000,0.0100,1
1772060199.370000,923.0,434.0,high,frame_000015_1772060199380.jpg,1772060199.380000,0.0100,2
1772060199.470000,946.0,311.0,high,frame_000016_1772060199497.jpg,1772060199.497000,0.0270,3
1772060199.572000,946.0,273.0,high,frame_000017_1772060199608.jpg,1772060199.608000,0.0360,3
1772060199.673000,944.0,237.0,high,frame_000018_1772060199721.jpg,1772060199.721000,0.0480,3
1772060199.771000,937.0,246.0,high,frame_000018_1772060199721.jpg,1772060199.721000,0.0500,3
1772060199.870000,931.0,273.0,high,frame_000019_1772060199837.jpg,1772060199.837000,0.0330,3
1772060199.970000,927.0,341.0,high,frame_000020_1772060199957.jpg,1772060199.957000,0.0130,3
1772060200.072000,922.0,414.0,high,frame_000021_1772060200077.jpg,1772060200.077000,0.0050,2
1772060200.170000,920.0,440.0,high,frame_000022_1772060200194.jpg,1772060200.194000,0.0240,2
1772060200.270000,923.0,469.0,high,frame_000023_1772060200312.jpg,1772060200.312000,0.0420,1
1772060200.371000,924.0,496.0,high,frame_000023_1772060200312.jpg,1772060200.312000,0.0590,1
1772060200.472000,928.0,501.0,high,frame_000024_1772060200431.jpg,1772060200.431000,0.0410,1
1772060200.571000,931.0,512.0,high,frame_000025_1772060200550.jpg,1772060200.550000,0.0210,1
1772060200.673000,945.0,518.0,high,frame_000026_1772060200666.jpg,1772060200.666000,0.0070,1
1772060200.771000,957.0,523.0,high,frame_000027_1772060200785.jpg,1772060200.785000,0.0140,1
1772060200.872000,962.0,529.0,high,frame_000028_1772060200897.jpg,1772060200.897000,0.0250,1
