gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1771620100.546000,1085.0,545.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.6660,1
1771620100.647000,984.0,542.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.5650,1
1771620100.747000,914.0,539.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.4650,1
1771620100.847000,906.0,547.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.3650,1
1771620100.948000,476.0,531.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.2640,10
1771620101.047000,311.0,533.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.1650,21
1771620101.149000,328.0,546.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.0630,21
1771620101.267000,317.0,545.0,high,frame_000000_1771620101212.jpg,1771620101.212000,0.0550,21
1771620101.348000,331.0,560.0,high,frame_000001_1771620101329.jpg,1771620101.329000,0.0190,21
1771620101.448000,445.0,555.0,high,frame_000002_1771620101444.jpg,1771620101.444000,0.0040,2
1771620101.547000,484.0,540.0,high,frame_000003_1771620101559.jpg,1771620101.559000,0.0120,2
1771620101.647000,1211.0,570.0,high,frame_000004_1771620101674.jpg,1771620101.674000,0.0270,1
1771620101.748000,1250.0,554.0,high,frame_000005_1771620101790.jpg,1771620101.790000,0.0420,1
1771620101.848000,1226.0,467.0,high,frame_000006_1771620101905.jpg,1771620101.905000,0.0570,22
1771620101.948000,1208.0,380.0,high,frame_000006_1771620101905.jpg,1771620101.905000,0.0430,9
1771620102.047000,1163.0,351.0,high,frame_000007_1771620102018.jpg,1771620102.018000,0.0290,9
1771620102.151000,1149.0,333.0,high,frame_000008_1771620102132.jpg,1771620102.132000,0.0190,9
1771620102.247000,1160.0,336.0,high,frame_000009_1771620102243.jpg,1771620102.243000,0.0040,9
1771620102.347000,1092.0,339.0,high,frame_000010_1771620102357.jpg,1771620102.357000,0.0100,9
1771620102.451000,923.0,325.0,high,frame_000011_1771620102469.jpg,1771620102.469000,0.0180,22
1771620102.548000,820.0,317.0,high,frame_000012_1771620102582.jpg,1771620102.582000,0.0340,3
1771620102.650000,634.0,375.0,high,frame_000013_1771620102696.jpg,1771620102.696000,0.0460,3
1771620102.748000,532.0,452.0,high,frame_000013_1771620102696.jpg,1771620102.696000,0.0520,3
1771620102.848000,446.0,529.0,high,frame_000014_1771620102810.jpg,1771620102.810000,0.0380,10
1771620102.947000,401.0,566.0,high,frame_000015_1771620102925.jpg,1771620102.925000,0.0220,2
1771620103.047000,398.0,559.0,high,frame_000016_1771620103043.jpg,1771620103.043000,0.0040,2
1771620103.147000,395.0,574.0,high,frame_000017_1771620103154.jpg,1771620103.154000,0.0070,1
1771620103.247000,905.0,567.0,high,frame_000018_1771620103268.jpg,1771620103.268000,0.0210,1
1771620103.348000,1024.0,530.0,high,frame_000019_1771620103383.jpg,1771620103.383000,0.0350,1
1771620103.448000,1042.0,541.0,high,frame_000020_1771620103506.jpg,1771620103.506000,0.0580,1
1771620103.549000,1047.0,532.0,high,frame_000020_1771620103506.jpg,1771620103.506000,0.0430,1
1771620103.648000,1035.0,539.0,high,frame_000021_1771620103621.jpg,1771620103.621000,0.0270,1
1771620103.748000,1045.0,540.0,high,frame_000022_1771620103736.jpg,1771620103.736000,0.0120,1
1771620103.848000,1036.0,535.0,high,frame_000023_1771620103850.jpg,1771620103.850000,0.0020,1
1771620103.947000,1038.0,530.0,high,frame_000024_1771620103965.jpg,1771620103.965000,0.0180,1
1771620104.047000,1037.0,518.0,high,frame_000025_1771620104079.jpg,1771620104.079000,0.0320,1
1771620104.148000,1012.0,548.0,high,frame_000026_1771620104195.jpg,1771620104.195000,0.0470,1
1771620104.248000,1005.0,585.0,high,frame_000026_1771620104195.jpg,1771620104.195000,0.0530,1
1771620104.347000,1014.0,596.0,high,frame_000027_1771620104309.jpg,1771620104.309000,0.0380,1
1771620104.447000,1014.0,613.0,high,frame_000028_1771620104428.jpg,1771620104.428000,0.0190,1
1771620104.547000,669.0,601.0,high,frame_000029_1771620104536.jpg,1771620104.536000,0.0110,1
1771620104.647000,600.0,592.0,high,frame_000030_1771620104652.jpg,1771620104.652000,0.0050,1
1771620104.748000,581.0,589.0,high,frame_000031_1771620104766.jpg,1771620104.766000,0.0180,1
1771620104.848000,1683.0,620.0,high,frame_000032_1771620104881.jpg,1771620104.881000,0.0330,24
1771620104.947000,1643.0,542.0,high,frame_000033_1771620104996.jpg,1771620104.996000,0.0490,10
1771620105.048000,1620.0,497.0,high,frame_000033_1771620104996.jpg,1771620104.996000,0.0520,22
1771620105.147000,1594.0,497.0,high,frame_000034_1771620105111.jpg,1771620105.111000,0.0360,22
1771620105.247000,1004.0,540.0,high,frame_000035_1771620105225.jpg,1771620105.225000,0.0220,1
1771620105.347000,1003.0,585.0,high,frame_000036_1771620105339.jpg,1771620105.339000,0.0080,1
1771620105.449000,1013.0,617.0,high,frame_000037_1771620105460.jpg,1771620105.460000,0.0110,1
1771620105.547000,1031.0,742.0,high,frame_000038_1771620105576.jpg,1771620105.576000,0.0290,1
1771620105.646000,1027.0,890.0,high,frame_000039_1771620105692.jpg,1771620105.692000,0.0460,1
1771620105.747000,1048.0,922.0,high,frame_000039_1771620105692.jpg,1771620105.692000,0.0550,1
1771620105.848000,967.0,1079.0,high,frame_000040_1771620105806.jpg,1771620105.806000,0.0420,unknown
1771620105.948000,855.0,1079.0,high,frame_000041_1771620105920.jpg,1771620105.920000,0.0280,unknown
1771620106.048000,731.0,995.0,high,frame_000042_1771620106033.jpg,1771620106.033000,0.0150,1
1771620106.149000,0.0,1079.0,medium,frame_000043_1771620106147.jpg,1771620106.147000,0.0020,unknown
1771620106.546000,0.0,0.0,lost,frame_000046_1771620106493.jpg,1771620106.493000,0.0530,3
1771620106.650000,0.0,0.0,lost,frame_000047_1771620106612.jpg,1771620106.612000,0.0380,3
1771620106.747000,0.0,0.0,lost,frame_000048_1771620106721.jpg,1771620106.721000,0.0260,3
1771620106.848000,0.0,0.0,lost,frame_000049_1771620106834.jpg,1771620106.834000,0.0140,3
1771620106.948000,0.0,0.0,lost,frame_000050_1771620106952.jpg,1771620106.952000,0.0040,3
1771620107.048000,712.0,632.0,high,frame_000051_1771620107067.jpg,1771620107.067000,0.0190,1
1771620107.147000,1062.0,568.0,high,frame_000052_1771620107182.jpg,1771620107.182000,0.0350,1
1771620107.248000,1047.0,562.0,high,frame_000053_1771620107296.jpg,1771620107.296000,0.0480,1
