gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772132132.381000,679.0,684.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.6780,1
1772132132.482000,679.0,682.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.5770,1
1772132132.582000,676.0,687.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.4770,1
1772132132.681000,676.0,688.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.3780,1
1772132132.786000,674.0,691.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.2730,1
1772132132.883000,670.0,697.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.1760,1
1772132132.982000,673.0,695.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.0770,1
1772132133.094000,662.0,697.0,high,frame_000000_1772132133059.jpg,1772132133.059000,0.0350,1
1772132133.182000,654.0,692.0,high,frame_000001_1772132133161.jpg,1772132133.161000,0.0210,1
1772132133.282000,656.0,692.0,high,frame_000002_1772132133277.jpg,1772132133.277000,0.0050,1
1772132133.382000,658.0,694.0,high,frame_000003_1772132133395.jpg,1772132133.395000,0.0130,1
1772132133.485000,663.0,694.0,high,frame_000004_1772132133514.jpg,1772132133.514000,0.0290,1
1772132133.583000,669.0,694.0,high,frame_000005_1772132133634.jpg,1772132133.634000,0.0510,1
1772132133.685000,677.0,695.0,high,frame_000005_1772132133634.jpg,1772132133.634000,0.0510,1
1772132133.782000,692.0,684.0,high,frame_000006_1772132133745.jpg,1772132133.745000,0.0370,1
1772132133.885000,689.0,684.0,high,frame_000007_1772132133858.jpg,1772132133.858000,0.0270,1
1772132133.984000,778.0,530.0,high,frame_000008_1772132133979.jpg,1772132133.979000,0.0050,1
1772132134.082000,843.0,436.0,high,frame_000009_1772132134094.jpg,1772132134.094000,0.0120,21
1772132134.182000,939.0,402.0,high,frame_000010_1772132134213.jpg,1772132134.213000,0.0310,26
1772132134.285000,931.0,362.0,high,frame_000011_1772132134329.jpg,1772132134.329000,0.0440,6
1772132134.386000,933.0,359.0,high,frame_000011_1772132134329.jpg,1772132134.329000,0.0570,6
1772132134.485000,948.0,364.0,high,frame_000012_1772132134447.jpg,1772132134.447000,0.0380,11
1772132134.583000,950.0,367.0,high,frame_000013_1772132134562.jpg,1772132134.562000,0.0210,11
1772132134.683000,950.0,365.0,high,frame_000014_1772132134675.jpg,1772132134.675000,0.0080,11
1772132134.782000,950.0,373.0,high,frame_000015_1772132134791.jpg,1772132134.791000,0.0090,22
1772132134.881000,951.0,371.0,high,frame_000016_1772132134911.jpg,1772132134.911000,0.0300,11
1772132134.982000,948.0,367.0,high,frame_000017_1772132135026.jpg,1772132135.026000,0.0440,11
1772132135.082000,956.0,362.0,high,frame_000017_1772132135026.jpg,1772132135.026000,0.0560,11
1772132135.199000,963.0,368.0,high,frame_000018_1772132135139.jpg,1772132135.139000,0.0600,22
1772132135.282000,967.0,376.0,high,frame_000019_1772132135259.jpg,1772132135.259000,0.0230,22
1772132135.386000,974.0,393.0,high,frame_000020_1772132135373.jpg,1772132135.373000,0.0130,26
1772132135.481000,968.0,416.0,high,frame_000021_1772132135492.jpg,1772132135.492000,0.0110,9
1772132135.582000,967.0,415.0,high,frame_000022_1772132135607.jpg,1772132135.607000,0.0250,9
1772132135.682000,980.0,412.0,high,frame_000023_1772132135720.jpg,1772132135.720000,0.0380,9
1772132135.782000,991.0,405.0,high,frame_000024_1772132135835.jpg,1772132135.835000,0.0530,22
1772132135.882000,993.0,396.0,high,frame_000024_1772132135835.jpg,1772132135.835000,0.0470,26
1772132135.982000,986.0,386.0,high,frame_000025_1772132135954.jpg,1772132135.954000,0.0280,3
1772132136.082000,983.0,376.0,high,frame_000026_1772132136065.jpg,1772132136.065000,0.0170,22
1772132136.182000,980.0,374.0,high,frame_000027_1772132136179.jpg,1772132136.179000,0.0030,22
