gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772059653.601000,701.0,560.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.6960,9
1772059653.702000,705.0,551.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.5950,9
1772059653.802000,693.0,538.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.4950,3
1772059653.903000,690.0,545.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.3940,3
1772059654.001000,693.0,571.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.2960,9
1772059654.102000,693.0,587.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.1950,9
1772059654.201000,690.0,616.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.0960,1
1772059654.304000,691.0,613.0,high,frame_000000_1772059654297.jpg,1772059654.297000,0.0070,1
1772059654.401000,690.0,614.0,high,frame_000001_1772059654423.jpg,1772059654.423000,0.0220,1
1772059654.501000,682.0,616.0,high,frame_000002_1772059654534.jpg,1772059654.534000,0.0330,1
1772059654.602000,677.0,620.0,high,frame_000003_1772059654648.jpg,1772059654.648000,0.0460,1
1772059654.701000,664.0,624.0,high,frame_000003_1772059654648.jpg,1772059654.648000,0.0530,2
1772059654.803000,652.0,625.0,high,frame_000004_1772059654772.jpg,1772059654.772000,0.0310,2
1772059654.902000,653.0,627.0,high,frame_000005_1772059654884.jpg,1772059654.884000,0.0180,2
1772059655.002000,653.0,624.0,high,frame_000006_1772059654996.jpg,1772059654.996000,0.0060,2
1772059655.101000,646.0,618.0,high,frame_000007_1772059655111.jpg,1772059655.111000,0.0100,1
1772059655.201000,652.0,618.0,high,frame_000008_1772059655225.jpg,1772059655.225000,0.0240,1
1772059655.301000,653.0,621.0,high,frame_000009_1772059655339.jpg,1772059655.339000,0.0380,1
1772059655.401000,643.0,631.0,high,frame_000010_1772059655456.jpg,1772059655.456000,0.0550,2
1772059655.503000,637.0,633.0,high,frame_000010_1772059655456.jpg,1772059655.456000,0.0470,2
1772059655.603000,643.0,620.0,high,frame_000011_1772059655571.jpg,1772059655.571000,0.0320,1
1772059655.701000,652.0,601.0,high,frame_000012_1772059655687.jpg,1772059655.687000,0.0140,2
1772059655.801000,667.0,593.0,high,frame_000013_1772059655804.jpg,1772059655.804000,0.0030,9
1772059655.901000,667.0,587.0,high,frame_000014_1772059655924.jpg,1772059655.924000,0.0230,9
1772059656.001000,718.0,582.0,high,frame_000015_1772059656035.jpg,1772059656.035000,0.0340,9
1772059656.102000,834.0,618.0,high,frame_000016_1772059656159.jpg,1772059656.159000,0.0570,1
1772059656.202000,930.0,716.0,high,frame_000016_1772059656159.jpg,1772059656.159000,0.0430,1
1772059656.302000,924.0,738.0,high,frame_000017_1772059656273.jpg,1772059656.273000,0.0290,1
1772059656.406000,955.0,711.0,high,frame_000018_1772059656390.jpg,1772059656.390000,0.0160,1
1772059656.502000,986.0,550.0,high,frame_000019_1772059656504.jpg,1772059656.504000,0.0020,9
1772059656.602000,986.0,491.0,high,frame_000020_1772059656620.jpg,1772059656.620000,0.0180,9
1772059656.701000,987.0,458.0,high,frame_000021_1772059656739.jpg,1772059656.739000,0.0380,9
1772059656.802000,1000.0,454.0,high,frame_000022_1772059656853.jpg,1772059656.853000,0.0510,9
1772059656.901000,1019.0,448.0,high,frame_000022_1772059656853.jpg,1772059656.853000,0.0480,11
1772059657.001000,1030.0,455.0,high,frame_000023_1772059656968.jpg,1772059656.968000,0.0330,11
1772059657.102000,1020.0,484.0,high,frame_000024_1772059657081.jpg,1772059657.081000,0.0210,11
1772059657.201000,1014.0,493.0,high,frame_000025_1772059657203.jpg,1772059657.203000,0.0020,9
1772059657.301000,1016.0,492.0,high,frame_000026_1772059657321.jpg,1772059657.321000,0.0200,9
1772059657.402000,1017.0,493.0,high,frame_000027_1772059657430.jpg,1772059657.430000,0.0280,9
1772059657.502000,979.0,471.0,high,frame_000028_1772059657557.jpg,1772059657.557000,0.0550,9
1772059657.606000,975.0,467.0,high,frame_000028_1772059657557.jpg,1772059657.557000,0.0490,9
1772059657.701000,977.0,472.0,high,frame_000029_1772059657669.jpg,1772059657.669000,0.0320,9
1772059657.802000,973.0,492.0,high,frame_000030_1772059657784.jpg,1772059657.784000,0.0180,9
1772059657.901000,971.0,519.0,high,frame_000031_1772059657896.jpg,1772059657.896000,0.0050,3
1772059658.002000,971.0,535.0,high,frame_000032_1772059658013.jpg,1772059658.013000,0.0110,6
1772059658.101000,968.0,546.0,high,frame_000033_1772059658133.jpg,1772059658.133000,0.0320,9
1772059658.202000,968.0,547.0,high,frame_000034_1772059658250.jpg,1772059658.250000,0.0480,9
1772059658.302000,966.0,551.0,high,frame_000034_1772059658250.jpg,1772059658.250000,0.0520,9
1772059658.402000,950.0,595.0,high,frame_000035_1772059658365.jpg,1772059658.365000,0.0370,9
1772059658.503000,930.0,615.0,high,frame_000036_1772059658492.jpg,1772059658.492000,0.0110,1
1772059658.602000,921.0,610.0,high,frame_000037_1772059658606.jpg,1772059658.606000,0.0040,21
1772059658.705000,915.0,608.0,high,frame_000038_1772059658719.jpg,1772059658.719000,0.0140,21
1772059658.802000,921.0,608.0,high,frame_000039_1772059658837.jpg,1772059658.837000,0.0350,21
1772059658.901000,932.0,608.0,high,frame_000040_1772059658950.jpg,1772059658.950000,0.0490,24
1772059659.007000,956.0,601.0,high,frame_000040_1772059658950.jpg,1772059658.950000,0.0570,2
1772059659.101000,977.0,589.0,high,frame_000041_1772059659068.jpg,1772059659.068000,0.0330,9
1772059659.201000,983.0,569.0,high,frame_000042_1772059659185.jpg,1772059659.185000,0.0160,9
1772059659.302000,984.0,568.0,high,frame_000043_1772059659300.jpg,1772059659.300000,0.0020,9
1772059659.402000,987.0,564.0,high,frame_000044_1772059659412.jpg,1772059659.412000,0.0100,9
1772059659.501000,995.0,562.0,high,frame_000045_1772059659531.jpg,1772059659.531000,0.0300,9
1772059659.602000,1171.0,580.0,high,frame_000046_1772059659652.jpg,1772059659.652000,0.0500,9
1772059659.701000,1171.0,580.0,high,frame_000046_1772059659652.jpg,1772059659.652000,0.0490,9
1772059659.801000,1196.0,582.0,high,frame_000047_1772059659768.jpg,1772059659.768000,0.0330,21
1772059659.901000,1189.0,517.0,high,frame_000048_1772059659887.jpg,1772059659.887000,0.0140,9
1772059660.002000,1099.0,406.0,high,frame_000049_1772059660000.jpg,1772059660.000000,0.0020,11
1772059660.101000,1071.0,378.0,high,frame_000050_1772059660119.jpg,1772059660.119000,0.0180,11
1772059660.201000,1060.0,372.0,high,frame_000051_1772059660229.jpg,1772059660.229000,0.0280,11
1772059660.302000,1060.0,372.0,high,frame_000052_1772059660342.jpg,1772059660.342000,0.0400,11
1772059660.403000,1059.0,372.0,high,frame_000053_1772059660461.jpg,1772059660.461000,0.0580,11
1772059660.501000,1013.0,693.0,high,frame_000053_1772059660461.jpg,1772059660.461000,0.0400,1
1772059660.601000,994.0,686.0,high,frame_000054_1772059660577.jpg,1772059660.577000,0.0240,1
1772059660.704000,978.0,672.0,high,frame_000055_1772059660687.jpg,1772059660.687000,0.0170,1
1772059660.801000,965.0,649.0,high,frame_000056_1772059660802.jpg,1772059660.802000,0.0010,1
1772059660.902000,963.0,650.0,high,frame_000057_1772059660917.jpg,1772059660.917000,0.0150,1
1772059661.004000,963.0,649.0,high,frame_000058_1772059661039.jpg,1772059661.039000,0.0350,1
1772059661.102000,963.0,648.0,high,frame_000059_1772059661156.jpg,1772059661.156000,0.0540,1
1772059661.202000,974.0,301.0,high,frame_000059_1772059661156.jpg,1772059661.156000,0.0460,11
1772059661.302000,975.0,363.0,high,frame_000060_1772059661274.jpg,1772059661.274000,0.0280,11
1772059661.402000,981.0,543.0,high,frame_000061_1772059661390.jpg,1772059661.390000,0.0120,9
1772059661.502000,995.0,623.0,high,frame_000062_1772059661506.jpg,1772059661.506000,0.0040,1
1772059661.602000,1001.0,639.0,high,frame_000063_1772059661618.jpg,1772059661.618000,0.0160,1
1772059661.703000,1013.0,649.0,high,frame_000064_1772059661732.jpg,1772059661.732000,0.0290,1
1772059661.801000,1019.0,656.0,high,frame_000065_1772059661845.jpg,1772059661.845000,0.0440,1
1772059661.902000,1019.0,648.0,high,frame_000066_1772059661957.jpg,1772059661.957000,0.0550,1
1772059662.003000,1018.0,637.0,high,frame_000066_1772059661957.jpg,1772059661.957000,0.0460,1
1772059662.101000,1016.0,639.0,high,frame_000067_1772059662077.jpg,1772059662.077000,0.0240,1
1772059662.203000,1014.0,641.0,high,frame_000068_1772059662199.jpg,1772059662.199000,0.0040,1
1772059662.302000,1010.0,653.0,high,frame_000069_1772059662318.jpg,1772059662.318000,0.0160,1
1772059662.401000,992.0,652.0,high,frame_000070_1772059662435.jpg,1772059662.435000,0.0340,1
1772059662.504000,973.0,647.0,high,frame_000071_1772059662556.jpg,1772059662.556000,0.0520,1
1772059662.601000,970.0,639.0,high,frame_000071_1772059662556.jpg,1772059662.556000,0.0450,1
1772059662.704000,973.0,628.0,high,frame_000072_1772059662669.jpg,1772059662.669000,0.0350,2
1772059662.802000,970.0,629.0,high,frame_000073_1772059662786.jpg,1772059662.786000,0.0160,2
1772059662.902000,968.0,611.0,high,frame_000074_1772059662904.jpg,1772059662.904000,0.0020,9
1772059663.002000,986.0,523.0,high,frame_000075_1772059663023.jpg,1772059663.023000,0.0210,6
1772059663.102000,1008.0,501.0,high,frame_000076_1772059663140.jpg,1772059663.140000,0.0380,3
1772059663.201000,1009.0,520.0,high,frame_000077_1772059663253.jpg,1772059663.253000,0.0520,5
1772059663.302000,1002.0,539.0,high,frame_000077_1772059663253.jpg,1772059663.253000,0.0490,26
1772059663.402000,989.0,578.0,high,frame_000078_1772059663370.jpg,1772059663.370000,0.0320,9
1772059663.502000,964.0,867.0,high,frame_000079_1772059663487.jpg,1772059663.487000,0.0150,1
1772059663.605000,955.0,954.0,high,frame_000080_1772059663608.jpg,1772059663.608000,0.0030,1
1772059663.701000,951.0,969.0,high,frame_000081_1772059663726.jpg,1772059663.726000,0.0250,1
