gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772051764.286000,416.0,1055.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.6570,1
1772051764.387000,1043.0,436.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.5560,3
1772051764.486000,1149.0,386.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.4570,11
1772051764.586000,1347.0,154.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.3570,11
1772051764.686000,1431.0,91.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.2570,22
1772051764.789000,756.0,1041.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.1540,1
1772051764.886000,728.0,1079.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.0570,unknown
1772051764.987000,708.0,1079.0,high,frame_000000_1772051764943.jpg,1772051764.943000,0.0440,unknown
1772051765.087000,691.0,1079.0,high,frame_000001_1772051765043.jpg,1772051765.043000,0.0440,unknown
1772051765.186000,675.0,1079.0,high,frame_000002_1772051765171.jpg,1772051765.171000,0.0150,unknown
1772051765.288000,630.0,1079.0,high,frame_000003_1772051765286.jpg,1772051765.286000,0.0020,unknown
1772051765.386000,1271.0,1079.0,high,frame_000004_1772051765401.jpg,1772051765.401000,0.0150,unknown
1772051765.487000,1258.0,1055.0,high,frame_000005_1772051765518.jpg,1772051765.518000,0.0310,14
1772051765.586000,1274.0,990.0,high,frame_000006_1772051765632.jpg,1772051765.632000,0.0460,1
1772051765.686000,1278.0,964.0,high,frame_000006_1772051765632.jpg,1772051765.632000,0.0540,1
1772051765.787000,1272.0,163.0,high,frame_000007_1772051765754.jpg,1772051765.754000,0.0330,11
1772051765.886000,1223.0,158.0,high,frame_000008_1772051765869.jpg,1772051765.869000,0.0170,11
1772051765.986000,1127.0,106.0,high,frame_000009_1772051765984.jpg,1772051765.984000,0.0020,11
1772051766.086000,1096.0,69.0,high,frame_000010_1772051766102.jpg,1772051766.102000,0.0160,11
1772051766.186000,1880.0,0.0,high,frame_000011_1772051766216.jpg,1772051766.216000,0.0300,11
1772051766.292000,1906.0,0.0,high,frame_000012_1772051766334.jpg,1772051766.334000,0.0420,11
1772051766.386000,1892.0,0.0,high,frame_000012_1772051766334.jpg,1772051766.334000,0.0520,11
1772051766.487000,1893.0,0.0,high,frame_000013_1772051766452.jpg,1772051766.452000,0.0350,11
1772051766.587000,1886.0,0.0,high,frame_000014_1772051766570.jpg,1772051766.570000,0.0170,11
1772051766.686000,1822.0,318.0,high,frame_000015_1772051766684.jpg,1772051766.684000,0.0020,11
1772051766.786000,1151.0,858.0,high,frame_000016_1772051766803.jpg,1772051766.803000,0.0170,1
1772051766.890000,0.0,0.0,lost,frame_000017_1772051766927.jpg,1772051766.927000,0.0370,11
1772051766.987000,0.0,0.0,lost,frame_000018_1772051767034.jpg,1772051767.034000,0.0470,11
1772051767.087000,0.0,0.0,lost,frame_000018_1772051767034.jpg,1772051767.034000,0.0530,11
1772051767.186000,0.0,0.0,lost,frame_000019_1772051767153.jpg,1772051767.153000,0.0330,11
1772051767.286000,0.0,0.0,lost,frame_000020_1772051767271.jpg,1772051767.271000,0.0150,11
1772051767.396000,0.0,0.0,lost,frame_000021_1772051767386.jpg,1772051767.386000,0.0100,11
1772051767.487000,0.0,0.0,lost,frame_000022_1772051767500.jpg,1772051767.500000,0.0130,11
1772051767.586000,0.0,0.0,lost,frame_000023_1772051767615.jpg,1772051767.615000,0.0290,11
1772051767.686000,0.0,0.0,lost,frame_000024_1772051767735.jpg,1772051767.735000,0.0490,11
1772051767.786000,0.0,0.0,lost,frame_000024_1772051767735.jpg,1772051767.735000,0.0510,11
1772051767.887000,0.0,0.0,lost,frame_000025_1772051767848.jpg,1772051767.848000,0.0390,11
1772051767.986000,1565.0,340.0,high,frame_000026_1772051767966.jpg,1772051767.966000,0.0200,11
1772051768.086000,1647.0,313.0,high,frame_000027_1772051768080.jpg,1772051768.080000,0.0060,11
1772051768.186000,1015.0,258.0,high,frame_000028_1772051768194.jpg,1772051768.194000,0.0080,3
1772051768.287000,1029.0,197.0,high,frame_000029_1772051768314.jpg,1772051768.314000,0.0270,3
1772051768.390000,977.0,63.0,high,frame_000030_1772051768424.jpg,1772051768.424000,0.0340,3
1772051768.487000,952.0,0.0,high,frame_000031_1772051768539.jpg,1772051768.539000,0.0520,3
1772051768.587000,954.0,0.0,high,frame_000031_1772051768539.jpg,1772051768.539000,0.0480,3
1772051768.687000,949.0,0.0,high,frame_000032_1772051768659.jpg,1772051768.659000,0.0280,3
1772051768.787000,961.0,1079.0,high,frame_000033_1772051768774.jpg,1772051768.774000,0.0130,unknown
1772051768.886000,0.0,0.0,lost,frame_000034_1772051768889.jpg,1772051768.889000,0.0030,11
1772051768.986000,0.0,0.0,lost,frame_000035_1772051769008.jpg,1772051769.008000,0.0220,11
1772051769.086000,0.0,0.0,lost,frame_000036_1772051769131.jpg,1772051769.131000,0.0450,11
1772051769.186000,0.0,0.0,lost,frame_000036_1772051769131.jpg,1772051769.131000,0.0550,11
1772051769.286000,0.0,0.0,lost,frame_000037_1772051769245.jpg,1772051769.245000,0.0410,11
1772051769.386000,1004.0,337.0,high,frame_000038_1772051769359.jpg,1772051769.359000,0.0270,3
1772051769.486000,981.0,217.0,high,frame_000039_1772051769479.jpg,1772051769.479000,0.0070,3
1772051769.586000,955.0,185.0,high,frame_000040_1772051769590.jpg,1772051769.590000,0.0040,3
1772051769.687000,956.0,0.0,high,frame_000041_1772051769706.jpg,1772051769.706000,0.0190,3
1772051769.786000,967.0,0.0,high,frame_000042_1772051769824.jpg,1772051769.824000,0.0380,3
1772051769.887000,972.0,0.0,high,frame_000043_1772051769950.jpg,1772051769.950000,0.0630,3
1772051769.986000,987.0,0.0,high,frame_000043_1772051769950.jpg,1772051769.950000,0.0360,3
1772051770.086000,996.0,0.0,high,frame_000044_1772051770065.jpg,1772051770.065000,0.0210,3
1772051770.186000,998.0,0.0,high,frame_000045_1772051770186.jpg,1772051770.186000,0.0000,3
1772051770.286000,975.0,97.0,high,frame_000046_1772051770306.jpg,1772051770.306000,0.0200,3
1772051770.387000,922.0,202.0,high,frame_000047_1772051770417.jpg,1772051770.417000,0.0300,6
1772051770.486000,875.0,237.0,high,frame_000048_1772051770531.jpg,1772051770.531000,0.0450,3
1772051770.586000,854.0,309.0,high,frame_000048_1772051770531.jpg,1772051770.531000,0.0550,3
1772051770.686000,827.0,296.0,high,frame_000049_1772051770646.jpg,1772051770.646000,0.0400,3
1772051770.786000,435.0,334.0,high,frame_000050_1772051770761.jpg,1772051770.761000,0.0250,3
1772051770.887000,378.0,326.0,high,frame_000051_1772051770877.jpg,1772051770.877000,0.0100,3
1772051770.986000,381.0,335.0,high,frame_000052_1772051770996.jpg,1772051770.996000,0.0100,3
1772051771.086000,459.0,331.0,high,frame_000053_1772051771116.jpg,1772051771.116000,0.0300,3
1772051771.186000,1220.0,709.0,high,frame_000054_1772051771237.jpg,1772051771.237000,0.0510,1
1772051771.286000,1203.0,813.0,high,frame_000054_1772051771237.jpg,1772051771.237000,0.0490,1
1772051771.386000,1176.0,789.0,high,frame_000055_1772051771356.jpg,1772051771.356000,0.0300,1
1772051771.487000,1072.0,565.0,high,frame_000056_1772051771472.jpg,1772051771.472000,0.0150,1
1772051771.586000,1038.0,521.0,high,frame_000057_1772051771586.jpg,1772051771.586000,0.0000,2
1772051771.687000,1028.0,487.0,high,frame_000058_1772051771703.jpg,1772051771.703000,0.0160,2
1772051771.786000,1036.0,1023.0,high,frame_000059_1772051771819.jpg,1772051771.819000,0.0330,1
1772051771.886000,1064.0,1003.0,high,frame_000060_1772051771934.jpg,1772051771.934000,0.0480,1
1772051771.986000,1144.0,1026.0,high,frame_000060_1772051771934.jpg,1772051771.934000,0.0520,1
1772051772.086000,1174.0,1022.0,high,frame_000061_1772051772047.jpg,1772051772.047000,0.0390,1
1772051772.187000,1223.0,1013.0,high,frame_000062_1772051772163.jpg,1772051772.163000,0.0240,1
1772051772.286000,1215.0,1004.0,high,frame_000063_1772051772279.jpg,1772051772.279000,0.0070,1
1772051772.386000,1210.0,1003.0,high,frame_000064_1772051772397.jpg,1772051772.397000,0.0110,1
1772051772.487000,1206.0,1006.0,high,frame_000065_1772051772512.jpg,1772051772.512000,0.0250,1
1772051772.586000,1211.0,1006.0,high,frame_000066_1772051772629.jpg,1772051772.629000,0.0430,1
1772051772.687000,1212.0,1027.0,high,frame_000066_1772051772629.jpg,1772051772.629000,0.0580,1
1772051772.786000,1183.0,356.0,high,frame_000067_1772051772747.jpg,1772051772.747000,0.0390,11
1772051772.886000,1148.0,373.0,high,frame_000068_1772051772862.jpg,1772051772.862000,0.0240,11
1772051772.989000,1100.0,370.0,high,frame_000069_1772051772979.jpg,1772051772.979000,0.0100,11
1772051773.086000,1084.0,375.0,high,frame_000070_1772051773095.jpg,1772051773.095000,0.0090,11
1772051773.186000,1041.0,382.0,high,frame_000071_1772051773208.jpg,1772051773.208000,0.0220,3
1772051773.287000,1011.0,368.0,high,frame_000072_1772051773323.jpg,1772051773.323000,0.0360,6
1772051773.388000,1015.0,370.0,high,frame_000073_1772051773437.jpg,1772051773.437000,0.0490,3
1772051773.486000,1014.0,364.0,high,frame_000073_1772051773437.jpg,1772051773.437000,0.0490,3
1772051773.587000,1687.0,339.0,high,frame_000074_1772051773555.jpg,1772051773.555000,0.0320,11
1772051773.686000,1607.0,302.0,high,frame_000075_1772051773671.jpg,1772051773.671000,0.0150,11
1772051773.787000,1560.0,284.0,high,frame_000076_1772051773789.jpg,1772051773.789000,0.0020,11
1772051773.886000,1515.0,284.0,high,frame_000077_1772051773914.jpg,1772051773.914000,0.0280,11
1772051773.986000,922.0,269.0,high,frame_000078_1772051774025.jpg,1772051774.025000,0.0390,3
1772051774.086000,962.0,279.0,high,frame_000079_1772051774140.jpg,1772051774.140000,0.0540,22
1772051774.186000,967.0,267.0,high,frame_000079_1772051774140.jpg,1772051774.140000,0.0460,22
1772051774.286000,966.0,206.0,high,frame_000080_1772051774254.jpg,1772051774.254000,0.0320,3
1772051774.386000,968.0,146.0,high,frame_000081_1772051774367.jpg,1772051774.367000,0.0190,3
1772051774.486000,982.0,137.0,high,frame_000082_1772051774481.jpg,1772051774.481000,0.0050,3
1772051774.586000,1081.0,1038.0,high,frame_000083_1772051774596.jpg,1772051774.596000,0.0100,1
1772051774.686000,1208.0,1053.0,high,frame_000084_1772051774714.jpg,1772051774.714000,0.0280,14
1772051774.786000,1255.0,1034.0,high,frame_000085_1772051774830.jpg,1772051774.830000,0.0440,1
1772051774.890000,1159.0,271.0,high,frame_000086_1772051774949.jpg,1772051774.949000,0.0590,11
1772051774.986000,986.0,275.0,high,frame_000086_1772051774949.jpg,1772051774.949000,0.0370,22
