gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1765553649.030000,893.0,616.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.6890,1
1765553649.131000,897.0,618.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.5880,1
1765553649.231000,897.0,618.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.4880,1
1765553649.331000,899.0,615.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.3880,1
1765553649.431000,899.0,612.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.2880,1
1765553649.532000,897.0,613.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.1870,1
1765553649.630000,895.0,612.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.0890,1
1765553649.733000,894.0,603.0,high,frame_000000_1765553649719.jpg,1765553649.719000,0.0140,1
1765553649.830000,891.0,606.0,high,frame_000001_1765553649846.jpg,1765553649.846000,0.0160,14
1765553649.930000,891.0,606.0,high,frame_000002_1765553649953.jpg,1765553649.953000,0.0230,14
1765553650.031000,887.0,607.0,high,frame_000003_1765553650069.jpg,1765553650.069000,0.0380,1
1765553650.131000,886.0,605.0,high,frame_000004_1765553650190.jpg,1765553650.190000,0.0590,1
1765553650.231000,886.0,603.0,high,frame_000004_1765553650190.jpg,1765553650.190000,0.0410,1
1765553650.331000,887.0,604.0,high,frame_000005_1765553650309.jpg,1765553650.309000,0.0220,1
1765553650.430000,887.0,601.0,high,frame_000006_1765553650423.jpg,1765553650.423000,0.0070,1
1765553650.531000,855.0,610.0,high,frame_000007_1765553650546.jpg,1765553650.546000,0.0150,1
1765553650.631000,826.0,619.0,high,frame_000008_1765553650661.jpg,1765553650.661000,0.0300,1
1765553650.731000,827.0,628.0,high,frame_000009_1765553650775.jpg,1765553650.775000,0.0440,1
1765553650.831000,837.0,665.0,high,frame_000009_1765553650775.jpg,1765553650.775000,0.0560,1
1765553650.930000,862.0,720.0,high,frame_000010_1765553650893.jpg,1765553650.893000,0.0370,1
1765553651.032000,942.0,838.0,high,frame_000011_1765553651005.jpg,1765553651.005000,0.0270,1
1765553651.130000,976.0,915.0,high,frame_000012_1765553651121.jpg,1765553651.121000,0.0090,1
1765553651.231000,995.0,972.0,high,frame_000013_1765553651234.jpg,1765553651.234000,0.0030,14
1765553651.330000,985.0,965.0,high,frame_000014_1765553651354.jpg,1765553651.354000,0.0240,14
