gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772123612.459000,709.0,819.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.7150,1
1772123612.560000,702.0,817.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.6140,1
1772123612.660000,695.0,826.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.5140,1
1772123612.760000,687.0,829.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.4140,1
1772123612.860000,692.0,854.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.3140,1
1772123612.961000,699.0,871.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.2130,1
1772123613.060000,705.0,873.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.1140,1
1772123613.161000,714.0,880.0,high,frame_000000_1772123613174.jpg,1772123613.174000,0.0130,1
1772123613.261000,721.0,878.0,high,frame_000001_1772123613320.jpg,1772123613.320000,0.0590,1
1772123613.360000,762.0,870.0,high,frame_000001_1772123613320.jpg,1772123613.320000,0.0400,1
1772123613.460000,777.0,844.0,high,frame_000002_1772123613434.jpg,1772123613.434000,0.0260,1
1772123613.561000,792.0,835.0,high,frame_000003_1772123613552.jpg,1772123613.552000,0.0090,1
1772123613.661000,809.0,841.0,high,frame_000004_1772123613663.jpg,1772123613.663000,0.0020,1
1772123613.761000,830.0,846.0,high,frame_000005_1772123613775.jpg,1772123613.775000,0.0140,1
1772123613.860000,827.0,767.0,high,frame_000006_1772123613894.jpg,1772123613.894000,0.0340,1
1772123613.959000,843.0,342.0,high,frame_000007_1772123614011.jpg,1772123614.011000,0.0520,3
1772123614.060000,843.0,339.0,high,frame_000007_1772123614011.jpg,1772123614.011000,0.0490,3
1772123614.160000,887.0,372.0,high,frame_000008_1772123614121.jpg,1772123614.121000,0.0390,11
1772123614.259000,963.0,571.0,high,frame_000009_1772123614236.jpg,1772123614.236000,0.0230,1
1772123614.360000,539.0,616.0,high,frame_000010_1772123614355.jpg,1772123614.355000,0.0050,1
1772123614.461000,562.0,654.0,high,frame_000011_1772123614472.jpg,1772123614.472000,0.0110,1
1772123614.560000,557.0,628.0,high,frame_000012_1772123614586.jpg,1772123614.586000,0.0260,1
1772123614.660000,465.0,513.0,high,frame_000013_1772123614699.jpg,1772123614.699000,0.0390,1
1772123614.763000,354.0,351.0,high,frame_000014_1772123614812.jpg,1772123614.812000,0.0490,3
