gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772124145.154000,723.0,598.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.6790,1
1772124145.256000,723.0,598.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.5770,1
1772124145.355000,726.0,602.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.4780,1
1772124145.455000,730.0,603.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.3780,1
1772124145.556000,738.0,601.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.2770,1
1772124145.655000,736.0,607.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.1780,1
1772124145.755000,735.0,608.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.0780,1
1772124145.857000,734.0,605.0,high,frame_000000_1772124145833.jpg,1772124145.833000,0.0240,1
1772124145.956000,730.0,604.0,high,frame_000001_1772124145958.jpg,1772124145.958000,0.0020,1
1772124146.055000,737.0,612.0,high,frame_000002_1772124146081.jpg,1772124146.081000,0.0260,1
1772124146.156000,737.0,613.0,high,frame_000003_1772124146201.jpg,1772124146.201000,0.0450,1
1772124146.256000,737.0,601.0,high,frame_000003_1772124146201.jpg,1772124146.201000,0.0550,1
1772124146.355000,772.0,592.0,high,frame_000004_1772124146321.jpg,1772124146.321000,0.0340,1
1772124146.455000,772.0,594.0,high,frame_000005_1772124146444.jpg,1772124146.444000,0.0110,1
1772124146.555000,866.0,532.0,high,frame_000006_1772124146557.jpg,1772124146.557000,0.0020,1
1772124146.656000,961.0,437.0,high,frame_000007_1772124146671.jpg,1772124146.671000,0.0150,9
1772124146.755000,970.0,400.0,high,frame_000008_1772124146789.jpg,1772124146.789000,0.0340,9
1772124146.855000,979.0,385.0,high,frame_000009_1772124146911.jpg,1772124146.911000,0.0560,9
1772124146.955000,987.0,370.0,high,frame_000009_1772124146911.jpg,1772124146.911000,0.0440,9
1772124147.055000,995.0,341.0,high,frame_000010_1772124147026.jpg,1772124147.026000,0.0290,9
1772124147.156000,989.0,338.0,high,frame_000011_1772124147142.jpg,1772124147.142000,0.0140,9
1772124147.255000,984.0,334.0,high,frame_000012_1772124147267.jpg,1772124147.267000,0.0120,9
1772124147.359000,979.0,327.0,high,frame_000013_1772124147374.jpg,1772124147.374000,0.0150,9
1772124147.455000,979.0,324.0,high,frame_000014_1772124147491.jpg,1772124147.491000,0.0360,9
1772124147.555000,973.0,327.0,high,frame_000015_1772124147612.jpg,1772124147.612000,0.0570,9
1772124147.656000,963.0,330.0,high,frame_000015_1772124147612.jpg,1772124147.612000,0.0440,9
1772124147.755000,961.0,331.0,high,frame_000016_1772124147728.jpg,1772124147.728000,0.0270,9
1772124147.858000,963.0,331.0,high,frame_000017_1772124147848.jpg,1772124147.848000,0.0100,9
1772124147.955000,964.0,329.0,high,frame_000018_1772124147967.jpg,1772124147.967000,0.0120,9
1772124148.055000,953.0,331.0,high,frame_000019_1772124148080.jpg,1772124148.080000,0.0250,9
1772124148.156000,949.0,329.0,high,frame_000020_1772124148203.jpg,1772124148.203000,0.0470,9
1772124148.255000,943.0,324.0,high,frame_000020_1772124148203.jpg,1772124148.203000,0.0520,9
1772124148.355000,951.0,326.0,high,frame_000021_1772124148318.jpg,1772124148.318000,0.0370,9
1772124148.455000,956.0,331.0,high,frame_000022_1772124148435.jpg,1772124148.435000,0.0200,9
1772124148.558000,960.0,335.0,high,frame_000023_1772124148550.jpg,1772124148.550000,0.0080,9
1772124148.659000,969.0,334.0,high,frame_000024_1772124148665.jpg,1772124148.665000,0.0060,9
1772124148.756000,973.0,333.0,high,frame_000025_1772124148781.jpg,1772124148.781000,0.0250,9
1772124148.856000,970.0,338.0,high,frame_000026_1772124148898.jpg,1772124148.898000,0.0420,9
1772124148.955000,969.0,344.0,high,frame_000026_1772124148898.jpg,1772124148.898000,0.0570,9
1772124149.055000,967.0,349.0,high,frame_000027_1772124149015.jpg,1772124149.015000,0.0400,9
1772124149.156000,964.0,353.0,high,frame_000028_1772124149139.jpg,1772124149.139000,0.0170,9
1772124149.257000,968.0,355.0,high,frame_000029_1772124149258.jpg,1772124149.258000,0.0010,9
