gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1772131204.367000,637.0,547.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.6470,1
1772131204.469000,649.0,537.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.5450,1
1772131204.568000,684.0,526.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.4460,1
1772131204.669000,729.0,529.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.3450,1
1772131204.769000,723.0,542.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.2450,1
1772131204.868000,715.0,559.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.1460,1
1772131204.989000,769.0,568.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.0250,1
1772131205.069000,805.0,571.0,high,frame_000000_1772131205014.jpg,1772131205.014000,0.0550,1
1772131205.169000,896.0,583.0,high,frame_000001_1772131205159.jpg,1772131205.159000,0.0100,1
1772131205.269000,940.0,588.0,high,frame_000002_1772131205276.jpg,1772131205.276000,0.0070,1
1772131205.370000,979.0,595.0,high,frame_000003_1772131205389.jpg,1772131205.389000,0.0190,1
1772131205.468000,970.0,616.0,high,frame_000004_1772131205507.jpg,1772131205.507000,0.0390,1
1772131205.570000,985.0,666.0,high,frame_000005_1772131205624.jpg,1772131205.624000,0.0540,1
1772131205.668000,966.0,597.0,high,frame_000005_1772131205624.jpg,1772131205.624000,0.0440,1
1772131205.769000,923.0,442.0,high,frame_000006_1772131205741.jpg,1772131205.741000,0.0280,2
1772131205.869000,894.0,334.0,high,frame_000007_1772131205860.jpg,1772131205.860000,0.0090,11
1772131205.969000,873.0,295.0,high,frame_000008_1772131205978.jpg,1772131205.978000,0.0090,11
1772131206.068000,885.0,213.0,high,frame_000009_1772131206093.jpg,1772131206.093000,0.0250,11
1772131206.168000,882.0,118.0,high,frame_000010_1772131206208.jpg,1772131206.208000,0.0400,11
1772131206.268000,886.0,108.0,high,frame_000011_1772131206321.jpg,1772131206.321000,0.0530,11
1772131206.368000,828.0,121.0,high,frame_000011_1772131206321.jpg,1772131206.321000,0.0470,3
1772131206.470000,743.0,126.0,high,frame_000012_1772131206438.jpg,1772131206.438000,0.0320,3
1772131206.568000,673.0,137.0,high,frame_000013_1772131206551.jpg,1772131206.551000,0.0170,3
1772131206.669000,635.0,154.0,high,frame_000014_1772131206663.jpg,1772131206.663000,0.0060,3
1772131206.769000,639.0,192.0,high,frame_000015_1772131206779.jpg,1772131206.779000,0.0100,3
1772131206.872000,736.0,273.0,high,frame_000016_1772131206893.jpg,1772131206.893000,0.0210,22
