gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1765553056.175000,405.0,596.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.7300,1
1765553056.276000,407.0,596.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.6290,1
1765553056.376000,409.0,598.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.5290,1
1765553056.475000,406.0,601.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.4300,1
1765553056.576000,407.0,599.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.3290,1
1765553056.675000,407.0,592.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.2300,1
1765553056.776000,410.0,584.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.1290,1
1765553056.876000,407.0,577.0,high,frame_000000_1765553056905.jpg,1765553056.905000,0.0290,1
1765553056.977000,406.0,580.0,high,frame_000001_1765553057046.jpg,1765553057.046000,0.0690,1
1765553057.075000,406.0,582.0,high,frame_000001_1765553057046.jpg,1765553057.046000,0.0290,1
1765553057.177000,405.0,584.0,high,frame_000002_1765553057155.jpg,1765553057.155000,0.0220,1
1765553057.276000,403.0,586.0,high,frame_000003_1765553057268.jpg,1765553057.268000,0.0080,1
1765553057.376000,452.0,591.0,high,frame_000004_1765553057382.jpg,1765553057.382000,0.0060,1
1765553057.477000,530.0,607.0,high,frame_000005_1765553057494.jpg,1765553057.494000,0.0170,1
1765553057.576000,599.0,623.0,high,frame_000006_1765553057608.jpg,1765553057.608000,0.0320,1
1765553057.676000,614.0,622.0,high,frame_000007_1765553057721.jpg,1765553057.721000,0.0450,1
1765553057.777000,627.0,627.0,high,frame_000007_1765553057721.jpg,1765553057.721000,0.0560,1
1765553057.876000,631.0,640.0,high,frame_000008_1765553057836.jpg,1765553057.836000,0.0400,1
1765553057.976000,630.0,634.0,high,frame_000009_1765553057953.jpg,1765553057.953000,0.0230,1
1765553058.076000,628.0,635.0,high,frame_000010_1765553058067.jpg,1765553058.067000,0.0090,1
1765553058.177000,624.0,636.0,high,frame_000011_1765553058182.jpg,1765553058.182000,0.0050,1
